batch,source,hitid,assignmentid,control_score,control_score-filtered,decision1,decision2,explanation,mistakes,workerid
5,../1_pre-pilot/verification_round0_amt.csv_832,3BS6ERDL937JR4YG9YPUISVGNZ1D6F,35USIKEBNRGVZ0NMOU8Y2H3Y4RKN6G,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker158
5,../1_pre-pilot/verification_round0_amt.csv_815,337F8MIIMZDBDXT8EY8K6NRJXJM04O,3BGYGHDBBXKBSDFSF9YBKGJODRU22Q,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker158
5,../1_pre-pilot/verification_round0_amt.csv_956,3AC6MFV69KI2RUNTXZ5V6B39KV1HZT,3HHRAGRYX850Z4PWNGBN1GU5K2XO97,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker158
5,../1_pre-pilot/verification_round0_amt.csv_852,335HHSX8CD5ZOTIX5HGYFJK6WDHDHG,37QW5D2ZRGMFJRYFP5MILP9VXLBS8C,0.9285714285714286,0.9285714285714286,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2341714_2535321_singleton_obj.png - vegetables: must be 'bounding box error'; you said 'adequate'""]",worker158
5,../1_pre-pilot/verification_round0_amt.csv_829,37S0QRNUFBGUENLDL5BCGED6I3U88Q,39ASUFLU6X74O9U5WIE5C7M9N3AXEN,0.9411764705882352,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2199_1068528_seed_ambiguous.png - rug: must be syn; you said 'adequate'""]",worker158
5,../1_pre-pilot/verification_round0_amt.csv_1017,3INZSNUD80Q69N0E75S622MID0MD93,3ZGVPD4G6THVINCHNVRL8E2LYD4TZF,0.8571428571428571,0.8571428571428571,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2342959_928998_singleton_obj.png - tsble: you erroneously gave this the same color as ['tsble']"", ""http://object-naming-amore.upf.edu//2374655_586359_supercat_ambiguous.png - toddelr: you erroneously gave this the same color as ['toddelr']""]",worker30
5,../1_pre-pilot/verification_round0_amt.csv_989,3PGQRAZX02KRCDR4C7FBWI19NCESYY,36AHBNMV1RCOW86F5JPNP3BXPXGDYT,0.8888888888888888,0.8888888888888888,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2364800_2381943_singleton_obj.png - poster: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2379670_551252_singleton_obj.png - aicraft: you erroneously gave this the same color as ['aicraft']""]",worker30
5,../1_pre-pilot/verification_round0_amt.csv_899,3HKIF5DF6YX9L7A59VTE8NPFQSPG93,3MX2NQ3YC9U4SQ1CLHL28DGWAAY5XH,0.8461538461538461,0.8461538461538461,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2409923_230260_supercat_unique.png - dress: must be syn; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2339774_3079097_singleton_obj.png - people: must be 'bounding box error'; you said 'adequate'""]",worker30
5,../1_pre-pilot/verification_round0_amt.csv_1000,3QGTX7BCHP2QB13YWX4MHE0JFMC5Z2,3EA3QWIZ4IV9NXN7NR3Z8JZV20ITIY,0.9333333333333332,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2376594_1692241_singleton_obj.png - sauce: must be 'bounding box error'; you said 'adequate'""]",worker30
5,../1_pre-pilot/verification_round0_amt.csv_965,30EMX9PEVKJWS82N8SEKNAMYPX5SK3,3R0T90IZ1SCE5PF1BH86YXMBZ1PGC9,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker30
5,../1_pre-pilot/verification_round0_amt.csv_842,3OID399FXG7FAXRRARSYCY8TGY4DFI,3U5JL4WY5K9MW7XC7C2S3LAIAE3X44,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2324120_2975526_singleton_obj.png - machine: must be syn; you said 'adequate'""]",worker30
5,../1_pre-pilot/verification_round0_amt.csv_817,3IWA71V4TIGXPA3X0YQ6CZY83GCX6Y,34BBWHLWHAB1FER1IW8AV36U6U7IWK,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_928,3IJ95K7NDXCUA9EZA5CJQOKZVH9NGC,37M28K1J0QD03C84Z9XIPFO3RQJAJ3,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_996,3DW3BNF1GHISPZHQTYMM8SXET15V8S,3ZSY5X72NXB634LIHXB9S1UZQNFRO7,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_930,3YLPJ8OXX8DJANZJHAXRF1EU7QAX4J,3ZDAD0O1T1D6DSC2MD30BTMAQCMTXW,0.9090909090909092,0.9090909090909092,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2350738_1837584_singleton_obj.png - rv: must be 'other'; you said 'named object misinterpreted'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_916,37J05LC5AXJVFZDNTHJJRW0L95LJDR,3V5Q80FXIXR0DVBBJ9CG3QOGJ5323A,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_806,3LCXHSGDLT6T68ADC63HPF9T5ZYSE6,3EFE17QCRC58C2Z8S9GOY22U04USHK,0.8181818181818182,0.8181818181818182,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2347968_885903_singleton_obj.png - skiis: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2398892_1174558_supercat_ambiguous.png - driinks: must be 'other'; you said linguistic""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_1009,3P520RYKCH69P29OQA5E0ML4D4X5UD,3NVC2EB65QZQEG4ICUJBCUPLYKHY36,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_957,3DTJ4WT8BDFQ7KWR7YXPL86WSF9EZA,3TESA3PJ31AR6LNEZ90FEYBKP12MM2,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_841,38O9DZ0A62NWOU00C95DM94CQ8C62Z,3U5JL4WY5K9MW7XC7C2S3LAIAEJ4XR,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_830,3OLZC0DJ8JFLE5T32KYDLHRSWWZVIN,3F0BG9B9MPN8FZ55E6M1PB113LQ7Y5,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_918,3CIS7GGG65J9LL2H1BYH4GRHQXKEUB,3UXUOQ9OKEX7JH72Y08LMPJU0UN7AV,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_971,3O71U79SRBPRIW2QT4R02NE2E20SM8,3TAYZSBPLL84XCWQ9ODHBYWSBLVS2L,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_959,3AA88CN98P3TOUEW7Y695WAZ6I1KY9,34QN5IT0TZRFIIE3G33YBJ3C2SC80N,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_970,3JU8CV4BRLCI577AE32JZMYWMI8PO4,3SBEHTYCWN354JM1XXQYG0RAH2MIYY,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2395118_3823543_singleton_obj.png - food: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_986,3MWOYZD5WVOI2MVXYOPRVXT1M37NO6,3KB8R4ZV1E7VVKNVXHCBNDGTHG0BG8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_892,3MVY4USGB6N5MDCZ8PT8AU7LXT6IS8,32SVAV9L3F9PIY6FWO5V987EVTX3AK,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_880,3APP19WN71EM3O87BOQ2ODYD0RHG6S,3EJPLAJKEMGPGP15RIJSX4A7E456ZR,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_905,3KWGG5KP6J2BBFDUWI10NIAKSZ4CMO,37TRT2X24QR5MMDW5NXEKQ89974BJX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_813,3QD8LUVX4XY1663JVFG1KTK87L1X5I,3KOPY89HM820JR9JQUI827AXLFUJ3H,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_858,37J05LC5AXJVFZDNTHJJRW0L95LDJL,3180JW2OT4C3X6WN4D61H48HZCY5J8,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2362209_1939954_seed_ambiguous.png - vegetable: must be syn; you said 'adequate'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_833,3L7SUC0TTUURHNIEK28GSH8JJA70MJ,37UEWGM5HT8L7CEHBVDYG5HRXDH1R8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_804,3EAWOID6MTXA7ACNYU97FDRWA2IV0S,34J10VATJFYWVHVF6N943EO8ITWIQM,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2386722_517113_supercat_ambiguous.png - jacekt: you erroneously gave this the same color as ['jacekt', 'coat', 'vest']""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_975,3TL87MO8CMPY89FJN8QMVBGYP7GLFG,3NG53N1RLVJI6ZINXOIOQK4KA108P8,0.9375,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2366670_2170602_singleton_obj.png - ballon: must be 'other'; you said linguistic""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_821,3HRWUH63QU2WUCPFT9TSMRTA58S5N9,3G2UL9A02DE6WFVZ8NR96KH84CU673,0.75,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2352349_2556806_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2352349_2556806_singleton_obj.png - hosre: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2352349_2556806_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_869,33CLA8O0MIB9B7AWSSNIHNPXVZVFRQ,3K2755HG5S3IWHPK0TXZ0I4HJMXDF3,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_976,3YCT0L9OMM9X0ENQ5560F232JSASN8,3RXPCZQMQPBUIM53VKJMH13KV4CG1X,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_838,3UUSLRKAUL32V4CLS8UMO6VCIALD7E,3EO896NRAWV5I87D59OZKKEVFF1JTU,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_812,338GLSUI43BLCMA97HNN7XUTH0DSFO,3UWN2HHPUY50MYLJV7B13MZQMFUSNI,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_950,3X52SWXE0X57GR780K7NWGCBQ1SCWP,3II4UPYCOJ7FN6FTE98TCH8VQN9QDB,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_1011,3YGYP136419LZZNDQG6VPSY6XQTNRH,3ZWFC4W1UU7CXR8PIUSJ57LLYNNFRA,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_948,3V8JSVE8YYQQ2UMMBCV671XUML5EYJ,3XLBSAQ9Z4C8KPFAASOK3IA39G6Z72,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_909,3U18MJKL1UMHTXYU8JG00XZKXPECNO,3YT88D1N08YVUBF18FIK3MAA054K3T,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_961,3E9VAUV7BWENCH5AV7TKBI73167AYK,3LOTDFNYA7ZH5NPBHO2PS6T2Q2MFWX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_984,3YKP7CX6G2F9G7E1EC3GTG7CFPJB7F,3LBXNTKX0RVNTD3OO7YJKTLYW5KX91,0.9285714285714286,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//150464_3798805_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_921,36QZ6V1589DAV47Z26IMTXVWROWUSV,32XVDSJFPZX1ZHJLPRHVZPXMJVP2MT,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2337552_957263_singleton_obj.png - panst: must be 'linguistic'; you said 'bounding box error'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_845,3TD33TP5DL2RZ9CZLFF03792GXFBAW,3FFJ6VRIL1O87OQGPPFPO8XQ5OII06,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_997,3E22YV8GG160NM7YDO26KXYRW83NPN,3Z3ZLGNNSIUH5EDWLK2HZ8MJZAN3QT,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2357858_2254548_supercat_ambiguous.png - shirt: must be 'bounding box error'; you said 'adequate'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_980,3H4IKZHALBI0K1VLX9PEG8TWWT2NNR,39RP059MEHTVNUJH8KA60I0QD11BM3,0.9090909090909092,0.9090909090909092,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2328110_3019425_supercat_ambiguous.png - rectangles: must be 'bounding box error'; you said 'adequate'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_828,31ODACBENUFI3B0ILXYHJWY7O2MSQI,34PGFRQONOBXAPB70ETA74LUJ8OJWN,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker31
5,../1_pre-pilot/verification_round0_amt.csv_926,344M16OZKIFWQVI84AMVQLZNI1UNEV,31QTRG6Q2TDXL595ASGIPXSM3G5YPE,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2346521_2403004_singleton_obj.png - cheese: must be 'bounding box error'; you said 'adequate'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_960,3XT3KXP24ZY0ZFE21CQ59PBTF4JI6W,3L0KT67Y8EGUYXPX29KCK2XXQ0GYSY,0.9230769230769232,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2325799_2832814_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_848,3W0KKJIARR9E9ONEUU8F6JMXD3O8K9,39OWYR0EPKRLUSKBWPKDD3EI199YF0,0.9375,0.9375,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2384374_1310304_supercat_unique.png - guru: must be 'other'; you said 'bounding box error'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_864,3WRKFXQBOB72IZO87VLXSGVMED1YIZ,3JWH6J9I9SD15C4HKLP6DXPQIR7NBB,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2351139_2336089_singleton_obj.png - hotdots: must be 'linguistic'; you said 'bounding box error'""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_907,3X4Q1O9UBHMTZ13AIH82Z07BMOSO7M,3U84XHCDICDB12XR8UQD06QTID0Z40,0.875,0.875,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2322311_3201241_supercat_unique.png - sabb: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2368025_1958246_supercat_unique.png - t-sjirt: you erroneously gave this the same color as ['woman', 't-sjirt', 'girl', 'person']""]",worker31
5,../1_pre-pilot/verification_round0_amt.csv_956,3AC6MFV69KI2RUNTXZ5V6B39KV1HZT,3RUIQRXJBBONULN8ZLYLE8H6PRZLLA,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker161
5,../1_pre-pilot/verification_round0_amt.csv_932,31MBOZ6PAORR5XV9W60LN5VVSUHLCY,3MH9DQ757WCARJW1X8T6S38H61CUGD,0.875,0.875,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//4220_1557332_singleton_obj.png - board: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2346047_1910442_singleton_obj.png - rails: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker161
5,../1_pre-pilot/verification_round0_amt.csv_944,3A9LA2FRWSEDMZNEWHHA9QNYCV3HXW,3TUI152ZZBNLVBZHYGOYBF7M1R1Q1I,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_867,3TTPFEFXCTK03K3IVU8K9DAEFRU6HH,386CSBG1OZMG2X0E4M0F6BY393R6Q8,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_989,3PGQRAZX02KRCDR4C7FBWI19NCESYY,3FE2ERCCZX8LRR53457KN6UKP6RPOF,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_882,3HUR21WDDUPZ8UD36HLYVQI12Q5YXZ,3I2PTA7R3TUN1CL36QUGGU3LAYBQKX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_814,37G6BXQPLQLHTSV0K2ECUFUSNBDQEF,3B3WTRP3DB2MSX0R0IDQU3R2JXB29P,0.8888888888888888,0.8888888888888888,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2347055_894077_supercat_ambiguous.png - box: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker85
5,../1_pre-pilot/verification_round0_amt.csv_1023,37VUR2VJ6APEFQR53WI23QMHUONC1U,37U1UTWH9VM3ICY2AGMDVF4ZBKKR8H,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_1004,3XEIP58NL0N4DQ6JOKKTY3WG1CBZLJ,3D4CH1LGEATC7R8YZXYFW7L3TGI9GH,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_985,3S8A4GJRD335LLY20JPOOE1NN6FV66,33LKR6A5KEKYNRR9FKITGKI9LY8T17,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2411137_316373_singleton_obj.png - car: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker85
5,../1_pre-pilot/verification_round0_amt.csv_952,3MA5N0ATTCBPZPJWSXOLKZPJVA1KWA,3HHRAGRYX850Z4PWNGBN1GU5K3JO9V,0.8125,0.9285714285714286,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2413150_179255_supercat_ambiguous.png - brunch: must be 'other'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2353808_2931993_singleton_obj.png - platform: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2413150_179255_supercat_ambiguous.png - brunch: you erroneously gave this the same color as ['mash potatoes', 'sauerkraut', 'brunch', 'mashed potatoes', 'food', 'rice']""]",worker85
5,../1_pre-pilot/verification_round0_amt.csv_1034,3KLL7H3EGD1LIAIJW2GSL5QDWK0VHC,3VE8AYVF8MX6FMTTJLMJEQQG8WA8F4,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_855,375VMB7D4JJZKOTHBZYJFVLLWQWDI9,3UN61F00HWPKVUF0CIFAJVU89T8R52,0.8571428571428571,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2321498_3048384_singleton_obj.png - boy: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker85
5,../1_pre-pilot/verification_round0_amt.csv_1010,3AA88CN98P3TOUEW7Y695WAZ6I3KYB,3ZOTGHDK5IBI4JLVWMBEIBZVCQXSOX,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_1028,356TQKY9XFXQE9GUB0J62EHB7J378H,3OS4RQUCR9FPHKR0MX6T5SGHG2SFB7,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker85
5,../1_pre-pilot/verification_round0_amt.csv_814,37G6BXQPLQLHTSV0K2ECUFUSNBDQEF,3EJPLAJKEMGPGP15RIJSX4A7E516ZP,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker163
5,../1_pre-pilot/verification_round0_amt.csv_818,37SDSEDIN92C3N1SMK2X14QY4XO816,3X65QVEQI0NURHT2M85MBPRJVIQLCZ,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker163
5,../1_pre-pilot/verification_round0_amt.csv_983,3T6SSHJUZFAGSZ933DZU6S1YOVEIIQ,3RRCEFRB7MCFJ4UB2GAAEOJQRBUB4O,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker163
5,../1_pre-pilot/verification_round0_amt.csv_897,37VHPF5VYC3WQQBQ2HRHI09P8UFC80,3S3AMIZX3U5BT55A9R7YSCJEM93CDP,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker163
5,../1_pre-pilot/verification_round0_amt.csv_1016,3R16PJFTS3RDQN0CIRI2P76SBH5K4R,3YDGXNSEOZUWH6W4Z4Q0NMTPJ5K84X,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker163
5,../1_pre-pilot/verification_round0_amt.csv_810,3PMR2DOWOO1A84F9B4EWNINAERX54E,3TU5ZICBRD136BJ2X1XDQPUUFXT8Q6,0.9411764705882352,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2342724_931276_singleton_obj.png - podiums: must be 'other'; you said 'bounding box error'""]",worker163
5,../1_pre-pilot/verification_round0_amt.csv_949,3SR6AEG6W5T2M4DO1D3CS4U7E1XHY2,3JWH6J9I9SD15C4HKLP6DXPQISVBNP,0.9333333333333332,0.9333333333333332,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2353982_841841_singleton_obj.png - flag: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker87
5,../1_pre-pilot/verification_round0_amt.csv_1005,3X2LT8FDHWI54OHVJ8RIUUGS0A98WH,3BXQMRHWKZYAJTSN8BR158SE2NXUMU,0.7,0.7,approve,block,"failed assignment, but apply lenience, blocked because low average quality","[""http://object-naming-amore.upf.edu//2400542_408093_singleton_obj.png - cap: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2384940_3846490_supercat_ambiguous.png - man: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2342139_936814_singleton_obj.png - pen: must be 'other'; you said 'named object misinterpreted'""]",worker87
5,../1_pre-pilot/verification_round0_amt.csv_908,3XU9MCX6VOCPADYK4X8BX4V8MVQR2I,33LK57MYLT5U3NZ2YVMVY96ZWU1ZS7,0.7272727272727273,0.7272727272727273,approve,,"failed assignment, but good enough average worker score","[""http://object-naming-amore.upf.edu//2323226_2961918_singleton_obj.png - slicer: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2371792_2248550_singleton_obj.png - honey: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//713682_1076864_singleton_obj.png - reflection: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_962,3PN6H8C9R4QKE6AJZB66YXX2JI1DAF,382M9COHEHFC750ARD3IS0N5TLGUEF,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker121
5,../1_pre-pilot/verification_round0_amt.csv_886,36KM3FWE3RC8WKBRGW6R9ZBTOLC70F,34J10VATJFYWVHVF6N943EO8IULQIL,0.9230769230769232,0.9230769230769232,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2385647_1294260_singleton_obj.png - pylon: must be 'other'; you said linguistic""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_975,3TL87MO8CMPY89FJN8QMVBGYP7GLFG,34J10VATJFYWVHVF6N943EO8ITEIQ4,0.9375,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2366670_2170602_singleton_obj.png - ballon: must be 'other'; you said 'named object misinterpreted'""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_977,3WJGKMRWVI987L7HJP2X4SNQJLMDCH,3DEL4X4EL6L2UEBWWJQZJAEP5FWYXK,0.9166666666666666,0.9166666666666666,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2336645_2355338_singleton_obj.png - twins: must be 'other'; you said 'bounding box error'""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_1020,32CXT5U14G3SCKSQO8CHC6VVFUZU85,3AAJC4I4FGS14KGCB1DH68FC0BRJZE,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker121
5,../1_pre-pilot/verification_round0_amt.csv_876,371DNNCG442DC7D1O3M77A9TWGF8TF,3K9FOBBF2HJDILQTBYE0R0LVUMPNL4,0.7647058823529411,0.8125,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2409321_244313_supercat_unique.png - robe: must be syn; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2345758_3341735_seed_ambiguous.png - gin: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2359841_790897_seed_ambiguous.png - sacks: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2345758_3341735_seed_ambiguous.png - gin: you erroneously gave this the same color as ['bottle', 'gin']""]",worker121
5,../1_pre-pilot/verification_round0_amt.csv_901,3B9XR6P1WEV202F3FLSDW6CL6K9JBK,3RYC5T2D73TOO4XJWXOOH1ZP0THRPW,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker121
