vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2368531	1680481	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2368531_1680481_singleton_obj.png	[]	[(0.2095854, 'horn')]	{'#other_animal': 5}	{'horn': 1, 'goat': 1}
2390951	1245545	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2390951_1245545_singleton_obj.png	[]	[]	{'#other_animal': 8}	{'zebra': 1}
2330048	3142839	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2330048_3142839_supercat_unique.png	[]	[(0.27918714, 'pillow')]	{'#other_animal': 7}	{'cat': 1, 'pillow': 1}
2340179	948677	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2340179_948677_supercat_unique.png	[]	[(0.12603578, 'bad'), (0.3892188, 'table')]	{'#other_animal': 4, '#occlusion': 1}	{'pillow': 2, 'table': 1, 'bad': 1}
2394882	460099	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394882_460099_singleton_obj.png	[]	[(0.21140307, 'wooden'), (0.21681786, 'table')]	{'#other_animal': 1}	{'table': 5, 'carpet': 1, 'taple': 1, 'wooden': 1}
2415186	144240	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2415186_144240_singleton_obj.png	[]	[(0.07601027, 'eyeglass'), (0.079304636, 'eye glass'), (0.083006166, 'short'), (0.12794483, 'banana'), (0.17331505, 'shirt'), (0.21831486, 'skirt')]	{'#other_animal': 1}	{'shirt': 2, 'woman': 1, 'short': 1, 'banana': 1, 'eyeglass': 1, 'skirt': 1, 'eye glass': 1}
2319482	1001544	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2319482_1001544_singleton_obj.png	[]	[(0.29586202, 'tree')]	{'#other_animal': 7}	{'giraffe': 1, 'tree': 1}
2404962	1111592	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2404962_1111592_singleton_obj.png	[]	[]	{'#other_animal': 7, '#other_aninmal': 1}	{'giraffe': 1}
2369322	3864085	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2369322_3864085_singleton_obj.png	[]	[(0.115644984, 'gif'), (0.19374299, 'toy')]	{'#other_animal': 1}	{'toy': 3, 'dress': 1, 'tatey': 1, 'taiyes': 1, 't-shirt': 1, 'gif': 1}
2365151	2497270	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365151_2497270_singleton_obj.png	[]	[(0.1748873, 'food')]	{'#bbox': 1}	{'plate': 6, 'plaet': 1, 'food': 1}
2388884	1265998	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2388884_1265998_singleton_obj.png	['books']	[(0.095690444, 'book'), (0.15324779, 'books')]	{'#other_animal': 2}	{'book': 5, 'cat': 1, 'books': 1}
2362228	776065	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2362228_776065_seed_ambiguous.png	[]	[]	{'#other_animal': 8}	{'horse': 1}
2372725	2858666	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372725_2858666_seed_ambiguous.png	[]	[(0.14378989, 'pole')]	{'#other_animal': 5, '#occlusion': 1}	{'pole': 1, 'sofa': 1, 'shofa': 1}
2410178	224202	furnishing.n.02	furniture	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2410178_224202_supercat_unique.png	[]	[(0.1015456, 'pole'), (0.26110566, 'desk'), (0.27611643, 'chair')]	{'#other_animal': 2, '#occlusion': 1}	{'chair': 1, 'desk': 1, 'poel': 1, 'wooden': 1, 'pole': 1, 'toble': 1}
2416156	3072580	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2416156_3072580_seed_ambiguous.png	[]	[(0.089842655, 'bench'), (0.10779481, 'shirt'), (0.12843665, 'shoe'), (0.14455202, 'chair'), (0.15754402, 'table')]	{'#occlusion': 1}	{'chair': 3, 'bench': 1, 'shirt': 1, 'shoe': 1, 'table': 1, 'pant': 1}
2395097	1208080	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2395097_1208080_seed_ambiguous.png	[]	[]	{'#other_animal': 7}	{'giraffe': 2}
2338697	2262634	truck.n.01	van	vehicle	http://object-naming-amore.upf.edu//2338697_2262634_singleton_obj.png	[]	[(0.10399411, 'mirror'), (0.23850258, 'wheel'), (0.4281328, 'bike')]	{'#bbox': 2}	{'car': 3, 'wheel': 2, 'mirror': 1, 'bike': 1}
2391570	488031	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2391570_488031_supercat_unique.png	[]	[(0.06723262, 'shirt'), (0.14873518, 'cabinet'), (0.15395978, 'worktop'), (0.23398872, 'plate')]	{'#bbox': 1}	{'shirt': 2, 'worktop': 1, 'plate': 1, 't-shirt': 1, 'bottle': 1, 'cabinet': 1}
2345607	2167576	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2345607_2167576_supercat_unique.png	[]	[(0.43182844, 'spoon'), (0.45423454, 'cheese')]	{'#occlusion': 1}	{'cake': 5, 'cheese': 1, 'spoon': 1}
2416805	3197846	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2416805_3197846_supercat_unique.png	[]	[]	{'#other_animal': 1}	{'shirt': 7}
2394500	463556	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2394500_463556_singleton_obj.png	[]	[(0.19710569, 'statue')]	{'#other_animal': 5}	{'horse': 2, 'statue': 1}
2354687	836539	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354687_836539_singleton_obj.png	[]	[(0.0661248, 'mixer'), (0.124985375, 'cup'), (0.15395978, 'worktop'), (0.24848098, 'countertop'), (0.30211076, 'table')]	{'#bbox': 1}	{'table': 2, 'countertop': 1, 'worktop': 1, 'mixer': 1, 'cup': 1, 'counter': 1}
2371839	2621283	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2371839_2621283_seed_ambiguous.png	['women']	[(0.29821274, 'knife'), (0.5303778, 'women'), (0.6288786, 'lady')]	{'#other_animal': 3}	{'woman': 1, 'lady': 1, 'gawn': 1, 'knife': 1, 'women': 1}
2341653	2584662	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2341653_2584662_singleton_obj.png	[]	[(0.050355285, 'steel'), (0.12550688, 'pole'), (0.24415931, 'verandas'), (0.37254506, 'window')]	{'#bbox': 1}	{'building': 2, 'window': 2, 'verandas': 1, 'pole': 1, 'steel': 1}
2374703	2421359	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2374703_2421359_singleton_obj.png	[]	[(0.13537435, 'peak'), (0.47583342, 'eagle'), (0.68258286, 'owl')]	{'#other_animal': 3, '#other_birds': 1}	{'bird': 1, 'eagle': 1, 'peak': 1, 'owl': 1}
2399533	1168927	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399533_1168927_seed_ambiguous.png	['pants']	[(0.11581958, 'pant'), (0.14825504, 'belt'), (0.17695032, 'shoe'), (0.20588246, 'pants')]	{}	{'chair': 4, 'pant': 2, 'pants': 1, 'shoe': 1, 'belt': 1}
2320594	1049558	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2320594_1049558_seed_ambiguous.png	[]	[(0.16346285, 'rope')]	{'#other_animal': 7}	{'rope': 1, 'cow': 1}
2357593	3552581	foodstuff.n.02	mix	food, nutrient	http://object-naming-amore.upf.edu//2357593_3552581_seed_ambiguous.png	[]	[(0.049195025, 'tissue paper'), (0.08295688, 'pizza'), (0.10412456, 'food'), (0.12092082, 'plate'), (0.13649292, 'cheese')]	{'#other_not sure what food this is': 1}	{'cheese': 2, 'pizza': 2, 'tissue paper': 1, 'plate': 1, 'pizza box': 1, 'food': 1}
2316592	3098070	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2316592_3098070_singleton_obj.png	[]	[(0.34721273, 'frisbee')]	{'#other_animal': 7}	{'frisbee': 1, 'dog': 1}
2371260	1860898	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2371260_1860898_supercat_ambiguous.png	['sleeveless']	[(0.043546505, 'git'), (0.07723629, 'bear'), (0.19374299, 'toy'), (0.46070498, 'shirt'), (0.5506446, 'sleeveless')]	{}	{'toy': 3, 'skirt': 1, 'shirt': 1, 't-shirt': 1, 'git': 1, 'sleeveless': 1, 'bear': 1}
2403836	348959	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2403836_348959_singleton_obj.png	[]	[(0.068943456, 'belt'), (0.18176806, 'pole'), (0.5702754, 'donkey')]	{'#other_animal': 4}	{'horse': 1, 'pole': 1, 'donkey': 1, 'belt': 1}
2375155	2120502	foodstuff.n.02	ketchup	food, nutrient	http://object-naming-amore.upf.edu//2375155_2120502_seed_ambiguous.png	[]	[(0.40905073, 'bread'), (0.4194189, 'hot bun'), (0.4687062, 'sandwich'), (0.47161254, 'burger')]	{'#bbox': 1}	{'burger': 2, 'bargaer': 1, 'sandwich': 1, 'hot bun': 1, 'bread': 1, 'cheese': 1}
2414194	158057	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2414194_158057_supercat_unique.png	[]	[(0.15137014, 'dress'), (0.17497069, 'shirt')]	{'#other_animal': 4}	{'dog': 2, 'dress': 1, 'shirt': 1}
2315401	2870931	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2315401_2870931_supercat_unique.png	[]	[(0.18490227, 'shirt')]	{'#bbox': 1}	{'chair': 3, 'shirt': 3, 't shrit': 1}
2371184	2915169	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2371184_2915169_singleton_obj.png	['noodles']	[(0.15370893, 'food'), (0.17534083, 'cheese'), (0.2422708, 'plate'), (0.25716606, 'pizza'), (0.35697424, 'noodles')]	{'#bbox': 1}	{'noodles': 2, 'plate': 1, 'soup': 1, 'food': 1, 'cheese': 1, 'pizza': 1}
2397191	436298	man.n.01	man	person	http://object-naming-amore.upf.edu//2397191_436298_supercat_unique.png	['eyeglases']	[(0.084903285, 'sub glass'), (0.088790625, 'tie'), (0.24072722, 'shirt')]	{}	{'man': 3, 'shirt': 2, 'sub glass': 1, 'eyeglases': 1, 'tie': 1}
2408077	1094614	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2408077_1094614_singleton_obj.png	[]	[]	{'#other_animal': 5}	{'giraffe': 3}
2320359	993899	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2320359_993899_supercat_unique.png	[]	[(0.021621704, 'shirt'), (0.056580126, 'coat'), (0.15626234, 'shelf')]	{'#occlusion': 2}	{'shirt': 2, 'coat': 2, 'tray': 1, 'shelf': 1}
2401332	1148937	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2401332_1148937_seed_ambiguous.png	['buns']	[(0.18996939, 'plate'), (0.34608936, 'burger'), (0.37251115, 'dish'), (0.5116172, 'buns')]	{'#occlusion': 2}	{'cheese': 2, 'buns': 1, 'dish': 1, 'plate': 1, 'burger': 1}
2322610	991082	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2322610_991082_singleton_obj.png	[]	[]	{'#other_animal': 5}	{'cat': 3}
2344414	915760	vessel.n.03	tub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344414_915760_supercat_unique.png	[]	[(0.20702079, 'zink'), (0.32110775, 'sink'), (0.78196716, 'bathtub')]	{'#bbox': 2}	{'sink': 2, 'bathtub': 2, 'zink': 1, 'tub': 1}
2380045	1351331	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2380045_1351331_singleton_obj.png	[]	[(0.0858041, 'cap'), (0.12426484, 'shirt'), (0.12550688, 'pole'), (0.1452675, 'coat'), (0.17909797, 'sky board'), (0.18123856, 'wooden')]	{'#occlusion': 1}	{'cap': 2, 'shirt': 1, 'sky board': 1, 'wood': 1, 'wooden': 1, 'coat': 1, 'pole': 1}
2341382	2253798	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341382_2253798_singleton_obj.png	[]	[(0.07875536, 'wood'), (0.17189401, 'chair'), (0.81313384, 'sitting bench')]	{'#other_animal': 1}	{'chair': 5, 'sitting bench': 1, 'wood': 1, 'bench': 1}
2370939	600748	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2370939_600748_singleton_obj.png	[]	[(0.18613759, 'window')]	{'#other_animal': 6}	{'window': 2, 'cat': 1}
1592792	1612756	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//1592792_1612756_seed_ambiguous.png	[]	[(0.06377699, 'mirror'), (0.38351035, 'wheel'), (0.5467147, 'automobile')]	{'#occlusion': 1}	{'wheel': 4, 'mirror': 1, 'bike': 1, 'automobile': 1, 'mirrer': 1}
2382384	539543	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2382384_539543_singleton_obj.png	[]	[(0.17416549, 'tie'), (0.649295, 'coat')]	{'#bbox': 1}	{'coat': 3, 'tie': 3, 'shirt': 2}
2411029	360931	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2411029_360931_singleton_obj.png	[]	[]	{'#other_animal': 8}	{'zebra': 1}
2353398	3780270	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2353398_3780270_supercat_unique.png	[]	[(0.07335712, 'belt')]	{'#other_animal': 4, '#other_aninmal': 1}	{'belt': 3, 'truck': 1}
2357320	2689110	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2357320_2689110_singleton_obj.png	['pants']	[(0.031124145, 'pant'), (0.055066273, 'pants'), (0.05958316, 'shop'), (0.067573085, 'scatting'), (0.07397256, 'shoe'), (0.11926801, 'sky board')]	{}	{'scatting': 2, 'sky board': 2, 'shoe': 1, 'shop': 1, 'pant': 1, 'pants': 1, 'skate': 1}
2402487	1135459	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2402487_1135459_singleton_obj.png	[]	[(0.07336503, 'cap'), (0.22109804, 'rope'), (0.23555318, 'wheel')]	{'#other_animal': 3}	{'wheel': 3, 'rope': 1, 'horse': 1, 'cap': 1}
2357923	2406058	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2357923_2406058_singleton_obj.png	[]	[(0.040100176, 'tie'), (0.068943456, 'belt'), (0.0940831, 'shirt'), (0.16199213, 'pant')]	{'#other_animal': 1}	{'shirt': 2, 'pant': 1, 'belt': 1, 'tie': 1, 'horse': 1}
2366060	1758660	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366060_1758660_singleton_obj.png	[]	[(0.13634714, 'leaf')]	{'#other_animal': 5}	{'leaf': 1, 'giraffe': 1}
285706	1568806	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//285706_1568806_singleton_obj.png	['tils']	[(0.19790348, 'travel bag'), (0.2228902, 'luggage'), (0.22499815, 'suitcase')]	{'#occlusion': 1}	{'suitcase': 2, 'tils': 1, 'bag': 1, 'travel bag': 1, 'luggage': 1}
286057	1571526	woman.n.01	woman	person	http://object-naming-amore.upf.edu//286057_1571526_supercat_unique.png	['women']	[(0.054270722, 'table'), (0.12728429, 'chair'), (0.1647579, 'shirt')]	{}	{'shirt': 3, 't- shirt': 1, 'women': 1, 'chair': 1, 'table': 1}
2388037	1270990	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2388037_1270990_seed_ambiguous.png	[]	[(0.27984783, 'wooden')]	{'#other_animal': 5}	{'giraffe': 1, 'wooden': 1}
2329048	3317681	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2329048_3317681_singleton_obj.png	[]	[(0.13836513, 'bedsheet'), (0.16522884, 'bed')]	{'#other_animal': 4}	{'bed': 1, 'cat': 1, 'bedsheet': 1}
2371993	2262929	athlete.n.01	catcher	person	http://object-naming-amore.upf.edu//2371993_2262929_singleton_obj.png	['gloves']	[(0.03619866, 'pant'), (0.05730918, 'shirt'), (0.06328803, 'shoe'), (0.09119692, 'jacket'), (0.09351036, 'gloves')]	{}	{'t-shirt': 3, 'jacket': 1, 'pant': 1, 'gloves': 1, 'shirt': 1, 'shoe': 1, 'catcher': 1}
2358391	2469089	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2358391_2469089_singleton_obj.png	[]	[(0.099595614, 'table'), (0.17909998, 'wooden')]	{'#other_animal': 6}	{'table': 1, 'wooden': 1, 'cat': 1}
910	1030378	foodstuff.n.02	cereal	food, nutrient	http://object-naming-amore.upf.edu//910_1030378_supercat_unique.png	[]	[(0.21390277, 'box'), (0.24523558, 'cup'), (0.25862512, 'bowl'), (0.2856536, 'powder box')]	{'#occlusion': 1}	{'box': 4, 'cup': 1, 'powder box': 1, 'bowl': 1, 'food': 1}
2366563	2296709	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366563_2296709_singleton_obj.png	[]	[(0.1550653, 'sink'), (0.21618775, 'bathroom'), (0.25133267, 'table')]	{'#bbox': 2}	{'table': 3, 'sink': 2, 'bathroom': 1, 'cabinet': 1}
2409727	3807553	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2409727_3807553_supercat_unique.png	['breaches']	[(-0.00048025697, 'breaches'), (0.36447483, 'belt')]	{}	{'shirt': 6, 'blt': 1, 'belt': 1, 'breaches': 1}
2406327	1102513	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2406327_1102513_singleton_obj.png	[]	[(0.12354648, 'belt'), (0.21417883, 'rope')]	{'#other_animal': 6}	{'belt': 1, 'rope': 1, 'dog': 1}
2375073	1774917	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2375073_1774917_singleton_obj.png	['meals']	[(0.06029266, 'tomato'), (0.096174195, 'cheese'), (0.106972024, 'meals'), (0.16262463, 'knife'), (0.17985702, 'food'), (0.23398872, 'plate')]	{}	{'table': 3, 'plate': 1, 'knife': 1, 'food': 1, 'meals': 1, 'cheese': 1, 'tomato': 1}
2349050	2490305	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2349050_2490305_singleton_obj.png	[]	[]	{'#other_animal': 5, '#other_aninmal': 1}	{'giraffe': 2}
2413793	166092	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2413793_166092_singleton_obj.png	[]	[(0.12426484, 'shirt'), (0.18123856, 'wooden'), (0.37254506, 'window')]	{'#bbox': 1}	{'t- shirt': 1, 'window': 1, 'wooden': 1, 'shirt': 1, 't-shirt': 1, 'building': 1, 't shrit': 1}
2394065	467359	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2394065_467359_singleton_obj.png	[]	[(0.23558761, 'bottle'), (0.2436949, 'water bottle')]	{'#other_animal': 3, '#other_aninmal': 1}	{'bottle': 1, 'water bottle': 1, 'dog': 1}
2316315	1054656	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2316315_1054656_singleton_obj.png	[]	[]	{'#other_animal': 6}	{'zebra': 1}
2366344	1792943	athlete.n.01	skater	person	http://object-naming-amore.upf.edu//2366344_1792943_seed_ambiguous.png	['pants']	[(0.075128265, 'shirt'), (0.15992269, 'pants'), (0.16098662, 'shoe')]	{}	{'shoe': 3, 'pant': 3, 'pants': 1, 'shirt': 1}
2352757	3259795	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2352757_3259795_singleton_obj.png	[]	[(0.03657679, 'sky board'), (0.12354648, 'belt')]	{'#other_animal': 4}	{'belt': 1, 'jacket': 1, 'sky board': 1, 'voat': 1}
2400117	1162761	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2400117_1162761_singleton_obj.png	['hands', 'toys']	[(0.010059651, 'hands'), (0.072532445, 'toys'), (0.089222215, 'toy')]	{}	{'toy': 4, 'shirt': 2, 'hands': 1, 'toys': 1}
2413160	178984	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2413160_178984_singleton_obj.png	[]	[(0.12354648, 'belt'), (0.27321, 'pillow')]	{'#other_animal': 4}	{'dog': 2, 'pillow': 1, 'belt': 1}
2344824	912754	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344824_912754_singleton_obj.png	[]	[(0.21339609, 'saucer'), (0.26733482, 'cake')]	{'#occlusion': 1}	{'plate': 5, 'saucer': 1, 'cake': 1}
2403996	1119732	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2403996_1119732_singleton_obj.png	[]	[(0.06244817, 'mirror'), (0.104846776, 'glass'), (0.31000152, 'car')]	{'#other_animal': 3}	{'dog': 2, 'car': 1, 'mirror': 1, 'glass': 1}
61528	1059950	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//61528_1059950_singleton_obj.png	[]	[(0.29586202, 'tree')]	{'#other_animal': 5}	{'giraffe': 2, 'tree': 1}
2368068	1945300	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2368068_1945300_singleton_obj.png	[]	[(0.24632503, 'jumper'), (0.35135746, 'shoe'), (0.37551844, 'belt'), (0.649295, 'coat')]	{'#occlusion': 1}	{'shirt': 3, 'belt': 1, 'jumper': 1, 'coat': 1, 'shoe': 1}
2364815	2133952	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2364815_2133952_singleton_obj.png	[]	[]	{'#other_animal': 6}	{'cow': 2}
2323164	2947687	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2323164_2947687_seed_ambiguous.png	[]	[(0.102186106, 'wood'), (0.3038553, 'table')]	{'#other_animal': 2}	{'table': 3, 'chair': 2, 'wood': 1}
2393666	1217929	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2393666_1217929_singleton_obj.png	[]	[(0.16751137, 'flower')]	{'#bbox': 2}	{'flower': 5, 'roof': 1}
2415333	3145857	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2415333_3145857_singleton_obj.png	[]	[(0.0010338724, 'cap')]	{'#bbox': 1}	{'cap': 5, 't-shirt': 2, 'woman': 1}
2376942	1723743	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376942_1723743_singleton_obj.png	['fruits']	[(0.07018928, 'fruits')]	{'#bbox': 1, '#occlusion': 1}	{'banana': 5, 'bananan': 1, 'fruits': 1}
2359794	2365215	baked_goods.n.01	muffin	food, solid food	http://object-naming-amore.upf.edu//2359794_2365215_seed_ambiguous.png	['cupcakes']	[(0.21891248, 'food'), (0.46869367, 'cake'), (0.512166, 'cup cake')]	{'#bbox': 1}	{'cake': 4, 'cup cake': 2, 'cupcakes': 1, 'food': 1}
2385215	1299508	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2385215_1299508_singleton_obj.png	['fruits', 'grapes']	[(0.037133977, 'fruits'), (0.09702322, 'grapes'), (0.1340014, 'sleeveless'), (0.18694293, 'jacket'), (0.23970136, 'skirt'), (0.54701734, 'person')]	{'#other_vegetables': 1}	{'person': 1, 'skirt': 1, 'fruits': 1, 'jacket': 1, 'sleeveless': 1, 'woman': 1, 't-shirt': 1, 'grapes': 1}
2403631	351370	bird.n.01	seagull	animal	http://object-naming-amore.upf.edu//2403631_351370_singleton_obj.png	['birts']	[(0.059210323, 'peak')]	{'#other_animal': 4, '#other_birds': 1}	{'bird': 2, 'peak': 1, 'birts': 1}
2416428	3172109	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2416428_3172109_singleton_obj.png	['semi']	[(0.11002736, 'mirror'), (0.20136493, 'home'), (0.3218733, 'semi'), (0.673579, 'car'), (0.72528017, 'van')]	{'#bbox': 2}	{'van': 2, 'semi': 1, 'home': 1, 'mirror': 1, 'car': 1, 'truck': 1}
2357312	2619417	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2357312_2619417_singleton_obj.png	[]	[(0.13836513, 'bedsheet'), (0.18858126, 'bed cover')]	{'#other_animal': 5}	{'cat': 2, 'bed cover': 1, 'bedsheet': 1}
2389765	502738	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2389765_502738_supercat_unique.png	[]	[(0.10704383, 'giraffe'), (0.287777, 'tree'), (0.4378754, 'building')]	{'#other_animal': 5}	{'building': 1, 'home': 1, 'tree': 1, 'giraffe': 1}
2351581	2973308	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2351581_2973308_supercat_unique.png	['toys']	[(0.037629668, 'tie'), (0.14905521, 'toys'), (0.18088844, 'wooden')]	{'#other_animal': 4}	{'tie': 1, 'toy': 1, 'toys': 1, 'wooden': 1}
2408766	1620547	bridge.n.01	overpass	structure, construction	http://object-naming-amore.upf.edu//2408766_1620547_seed_ambiguous.png	[]	[(0.11413771, 'ship'), (0.18644705, 'boat'), (0.21784264, 'pole'), (0.22342904, 'house')]	{'#bbox': 1}	{'pole': 3, 'ship': 1, 'window': 1, 'boat': 1, 'house': 1}
2366446	628291	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366446_628291_singleton_obj.png	[]	['_notfound_']	{'#other_animal': 8}	{}
2402630	1133558	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402630_1133558_singleton_obj.png	[]	[(-0.078550845, 't v'), (0.14349346, 'monitor'), (0.1774862, 'bottle'), (0.34776476, 'computer'), (0.36818886, 'laptop')]	{'#bbox': 1}	{'laptop': 1, 'bottle': 1, 't v': 1, 'monitor': 1, 'table': 1, 'computer': 1}
2375889	1886492	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2375889_1886492_singleton_obj.png	[]	[(0.4708358, 'pizza')]	{'#bbox': 1}	{'pizza': 3, 'cheese': 2, 'pieca': 1}
2402039	393348	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2402039_393348_seed_ambiguous.png	[]	[(0.068943456, 'belt'), (0.22109804, 'rope')]	{'#other_animal': 2}	{'belt': 2, 'horse': 1, 'blet': 1, 'rope': 1}
2372468	2100000	man.n.01	man	person	http://object-naming-amore.upf.edu//2372468_2100000_singleton_obj.png	['eyeglases']	[(0.08515418, 'eye class'), (0.08761115, 'glass'), (0.088790625, 'tie')]	{}	{'eye class': 2, 'tie': 1, 'man': 1, 'glass': 1, 'eyeglases': 1, 'eyeglasse': 1}
2407440	1097682	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2407440_1097682_supercat_unique.png	[]	[(-0.011288805, 'key borad'), (-0.004631333, 'key board')]	{'#other_animal': 3, '#other_baird': 1}	{'key board': 1, 'bird': 1, 'key borad': 1}
2353576	2630368	man.n.01	guy	person	http://object-naming-amore.upf.edu//2353576_2630368_supercat_unique.png	[]	[(0.25589493, 'shirt')]	{'#other_animal': 4}	{'shirt': 2, 'man': 1}
2398607	3021546	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2398607_3021546_singleton_obj.png	[]	[(0.18176806, 'pole'), (0.22109804, 'rope')]	{'#other_animal': 4}	{'horse': 2, 'betl': 1, 'rope': 1, 'pole': 1}
2386600	1284511	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2386600_1284511_singleton_obj.png	[]	['_notfound_']	{'#other_animal': 7}	{}
2377055	1688288	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2377055_1688288_seed_ambiguous.png	[]	[]	{'#other_animal': 5}	{'rope': 1, 't-shirt': 1}
2388635	508401	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2388635_508401_supercat_unique.png	['taiees']	[(0.21905753, 'shirt')]	{}	{'shirt': 2, 'toy': 2, 't-shirt': 2, 'taiees': 1}
